Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Jones, Simon",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,2,5,5,Finished,06:26.3
"Wright, Benjamin",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,2,6,6,Finished,06:26.3
"Lewis, Oliver",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,2,7,7,Finished,06:26.3
"Bolton, Angus",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,2,8,Stroke,Finished,06:26.3
"Cozens, George",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,0,Coxswain,Finished,06:33.0
"Weinberger, Theodore",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,1,Bow,Finished,06:33.0
"Burgess-Smith, Magnus",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,2,2,Finished,06:33.0
"Stanford, Francis",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,3,3,Finished,06:33.0
"Lindsay, Oscar",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,4,4,Finished,06:33.0
"Bewicke-Copley, David",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,5,5,Finished,06:33.0
"Aldous, Benedict",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,6,6,Finished,06:33.0
"Kelway-Bamber, Hamish",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,7,7,Finished,06:33.0
"Long, Theodore",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Eton Coll,Eton Coll,3,8,Stroke,Finished,06:33.0
"Auty, Cormac",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,0,Coxswain,Finished,06:54.7
"Pereira, Bevan",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,1,Bow,Finished,06:54.7
"Jones, Iolo",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,2,2,Finished,06:54.7
"De Soissons, Dominic",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,3,3,Finished,06:54.7
"Ford, Joseph",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,4,4,Finished,06:54.7
"Dickens, Samuel",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,5,5,Finished,06:54.7
"Nicolaou, Luca",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,6,6,Finished,06:54.7
"Quin, Thomas",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,7,7,Finished,06:54.7
"Bedford, Jake",J16.8+,6/21/2014,8:44 AM,Time Trial,TT 1,Lon Oratory Sch,Lon Oratory Sch,4,8,Stroke,Finished,06:54.7
"MacMillan, Hugo",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Eton Coll,Eton Coll,0,1,Bow,Finished,
"Lindsay, Alex",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Eton Coll,Eton Coll,0,2,Stroke,Finished,
"Ljungstrom, Ludvig",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Eton Coll,Eton Coll,1,1,Bow,Finished,06:38.2
"Thurston, C",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Eton Coll,Eton Coll,1,2,Stroke,Finished,06:38.2
"Goble, J",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Eton Coll,Eton Coll,2,1,Bow,Finished,06:43.0
"Conci, Riccardo",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Eton Coll,Eton Coll,2,2,Stroke,Finished,06:43.0
"MacE, Edward",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Tyrian Club,Tyrian Club,3,1,Bow,Finished,06:47.3
"Thompson, Will",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Tyrian Club,Tyrian Club,3,2,Stroke,Finished,06:47.3
"Hayes, William",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Cambridge U L,Cambridge U L,4,1,Bow,Finished,06:48.8
"Lebed, Andrei",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Cambridge U L,Cambridge U L,4,2,Stroke,Finished,06:48.8
"Murray, Patrick",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Aberdeen Univ BC,Aberdeen Univ BC,5,1,Bow,Finished,06:50.5
"Walker, Ian",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Aberdeen Univ BC,Aberdeen Univ BC,5,2,Stroke,Finished,06:50.5
"Mitchell, Mark",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Bexhill RC,Bexhill RC,6,1,Bow,Finished,06:50.6
"Cahill, A",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Bexhill RC,Bexhill RC,6,2,Stroke,Finished,06:50.6
"Finch, Ben",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,7,1,Bow,Finished,06:50.8
"Shoebridge, Mason",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Maidstone Invicta,Maidstone Invicta,7,2,Stroke,Finished,06:50.8
"Barakat, Alex",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Eton Coll,Eton Coll,8,1,Bow,Finished,06:55.6
"Gouws, Francois",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Eton Coll,Eton Coll,8,2,Stroke,Finished,06:55.6
"Wilkinson, Jack",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Tyne United,Tyne United,9,1,Bow,Finished,07:00.7
"Jones, Alex",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Tyne United,Tyne United,9,2,Stroke,Finished,07:00.7
"Bates, N",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Cygnet RC,Cygnet RC,10,1,Bow,Finished,07:01.5
"French, David",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Cygnet RC,Cygnet RC,10,2,Stroke,Finished,07:01.5
"Jacobs, Peter",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,11,1,Bow,Finished,07:05.6
"Hall, Chris",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,11,2,Stroke,Finished,07:05.6
"De Groot, Bart Laurent",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Cygnet RC,Cygnet RC,12,1,Bow,Finished,07:09.4
"Hunter, Gavin",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Cygnet RC,Cygnet RC,12,2,Stroke,Finished,07:09.4
"Myatt, David",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Hinksey Sculling Sch,Hinksey Sculling Sch,13,1,Bow,Finished,07:13.1
"Hayden, Edward",SEN.2-,6/21/2014,8:45 AM,Time Trial,TT 1,Hinksey Sculling Sch,Hinksey Sculling Sch,13,2,Stroke,Finished,07:13.1
"Collier, Sam",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,0,Coxswain,Finished,
"MacKworth, Ben",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,1,Bow,Finished,
"Chesterton, Douglas",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,2,2,Finished,
"Nugent, Tim",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,3,3,Finished,
"Kerr, Robin",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,4,4,Finished,
"Zahn, Christopher",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,5,5,Finished,
"Crossley, William",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,6,6,Finished,
"Clausen, Jens",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,7,7,Finished,
"Fearn, Robert",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Hampton Sch BC,Hampton Sch BC,0,8,Stroke,Finished,
"Hall, Eleanor",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,0,Coxswain,Finished,05:35.5
"Striling, James",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,1,Bow,Finished,05:35.5
"Schofield, Rufus",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,2,2,Finished,05:35.5
"Graham, David",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,3,3,Finished,05:35.5
"Irvine, Calum",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,4,4,Finished,05:35.5
"Hall, Robert",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,5,5,Finished,05:35.5
"Ord, Graham",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,6,6,Finished,05:35.5
"Millar, Henry",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,7,7,Finished,05:35.5
"Barret, Colin",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Edinburgh Univ BC,Edinburgh Univ BC,1,8,Stroke,Finished,05:35.5
"O Sullivan, Becki",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,0,Coxswain,Finished,05:38.2
"Simmonds, Alexander",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,1,Bow,Finished,05:38.2
"Hall, William",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,2,2,Finished,05:38.2
"Cawthorn, J",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,3,3,Finished,05:38.2
"Miller, Hamish",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,4,4,Finished,05:38.2
"Hnatiw, Matthew",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,5,5,Finished,05:38.2
"Stanhope, James",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,6,6,Finished,05:38.2
"Bowmar, Will",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,7,7,Finished,05:38.2
"Swarbrick, Henry",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Oxford Brookes Univ,Oxford Brookes Univ,2,8,Stroke,Finished,05:38.2
"Gearing, Sean",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,0,Coxswain,Finished,05:38.2
"Bevan, Charlie",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,1,Bow,Finished,05:38.2
"A Brassard, Louis",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,2,2,Finished,05:38.2
"Rowse, Miles",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,3,3,Finished,05:38.2
"Varney, E",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,4,4,Finished,05:38.2
"Wendin, S",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,5,5,Finished,05:38.2
"Elwes, Charles",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,6,6,Finished,05:38.2
"Ball, A",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,7,7,Finished,05:38.2
"Rees, E",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Radley College,Radley College,3,8,Stroke,Finished,05:38.2
"Faulkner, Rebecca",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,0,Coxswain,Finished,05:40.7
"Skelley, Tim",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,1,Bow,Finished,05:40.7
"Roe, Jack",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,2,2,Finished,05:40.7
"Gordon, Jamie",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,3,3,Finished,05:40.7
"Moss, Simon",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,4,4,Finished,05:40.7
"Coverdale, Ben",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,5,5,Finished,05:40.7
"Jones, Michael",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,6,6,Finished,05:40.7
"Brown, Jake",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,7,7,Finished,05:40.7
"Thornton, Sam",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,"Manchester, The Univ BC","Manchester, The Univ BC",4,8,Stroke,Finished,05:40.7
"Swan, Thea",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,0,Coxswain,Finished,05:42.3
"Morgan, David",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,1,Bow,Finished,05:42.3
"Wood, Jack",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,2,2,Finished,05:42.3
"Butcher, Hector",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,3,3,Finished,05:42.3
"Grabiner, Theodore",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,4,4,Finished,05:42.3
"Maxwell, Ben",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,5,5,Finished,05:42.3
"Pearce, George",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,6,6,Finished,05:42.3
"Towers, Luke",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,7,7,Finished,05:42.3
"Lammers, Felix",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Pangbourne Coll,Pangbourne Coll,5,8,Stroke,Finished,05:42.3
"Brown, Aislinn",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,0,Coxswain,Finished,05:42.5
"McLeod, Mark",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,1,Bow,Finished,05:42.5
"Rimmer, Tom",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,2,2,Finished,05:42.5
"Jackson, Kelvin",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,3,3,Finished,05:42.5
"Fairweather, Christopher",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,4,4,Finished,05:42.5
"Woodhouse, Rory",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,5,5,Finished,05:42.5
"Bradford, James",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,6,6,Finished,05:42.5
"Abdalla, Joe",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,7,7,Finished,05:42.5
"Batley, Peter",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Magdalen Coll,Magdalen Coll,6,8,Stroke,Finished,05:42.5
"Keenan, Hannah",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,0,Coxswain,Finished,05:42.9
"Bronselaer, Ben",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,1,Bow,Finished,05:42.9
"Plimmer, James",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,2,2,Finished,05:42.9
"Henglein, Marcus",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,3,3,Finished,05:42.9
"Bowen, Dan",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,4,4,Finished,05:42.9
"Akita, Marshall",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,5,5,Finished,05:42.9
"Blake, Kris",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,6,6,Finished,05:42.9
"Arthur, Rowan",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,7,7,Finished,05:42.9
"Saul, Andrew James",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Nephthys,Nephthys,7,8,Stroke,Finished,05:42.9
"O Carroll, Sophie",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,0,Coxswain,Finished,05:43.0
"Page, Calum",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,1,Bow,Finished,05:43.0
"Claxton, James",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,2,2,Finished,05:43.0
"Rickards, David",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,3,3,Finished,05:43.0
"Reinhard, Tim",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,4,4,Finished,05:43.0
"Westall, Rhys",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,5,5,Finished,05:43.0
"Weston, Ben",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,6,6,Finished,05:43.0
"Irvine, Angus",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,7,7,Finished,05:43.0
"Blackwell, Harry",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,8,8,Stroke,Finished,05:43.0
"Burke Smith, Peter",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,0,Coxswain,Finished,05:43.8
"Hughes, Marco",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,1,Bow,Finished,05:43.8
"De Graaf, Stijn",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,2,2,Finished,05:43.8
"Benzecry, Sebastian",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,3,3,Finished,05:43.8
"Kasas, Piers",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,4,4,Finished,05:43.8
"Horrell, George",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,5,5,Finished,05:43.8
"Lawaczeck, Max",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,6,6,Finished,05:43.8
"Doyle, Arthur",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,7,7,Finished,05:43.8
"Hopkins-Powell, Dominic",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,St Pauls Sch BC,St Pauls Sch BC,9,8,Stroke,Finished,05:43.8
"Preece, Freddie",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,0,Coxswain,Finished,05:44.9
"Robinson, Freddie",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,1,Bow,Finished,05:44.9
"Bonnefous, Ludovic",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,2,2,Finished,05:44.9
"Norbury, Ben",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,3,3,Finished,05:44.9
"Raines, Matthew",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,4,4,Finished,05:44.9
"Nelson, William",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,5,5,Finished,05:44.9
"Kinsella, Will",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,6,6,Finished,05:44.9
"Clarke, J",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,7,7,Finished,05:44.9
"Buchanan, C",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Coll Sch,Kings Coll Sch,10,8,Stroke,Finished,05:44.9
"Pode, Megan",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,0,Coxswain,Finished,05:45.3
"Abberton, Finn",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,1,Bow,Finished,05:45.3
"Monk, Benjamin",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,2,2,Finished,05:45.3
"Higginbottom, Harry",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,3,3,Finished,05:45.3
"Slater, Alex",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,4,4,Finished,05:45.3
"Webber, Jack",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,5,5,Finished,05:45.3
"Elsegood, Ralph",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,6,6,Finished,05:45.3
"Miller, Toby",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,7,7,Finished,05:45.3
"Paxton, Ben",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kings Sch Chester,Kings Sch Chester,11,8,Stroke,Finished,05:45.3
"Margolis, Rosie",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,0,Coxswain,Finished,05:46.2
"Yates, Tom",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,1,Bow,Finished,05:46.2
"Holmes, Oscar",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,2,2,Finished,05:46.2
"Youell, Zachary",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,3,3,Finished,05:46.2
"Harbidge, Jack",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,4,4,Finished,05:46.2
"Freeman, Ben",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,5,5,Finished,05:46.2
"Nixon, Orlando",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,6,6,Finished,05:46.2
"Stapleton, Adam",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,7,7,Finished,05:46.2
"Parkinson, Ryan",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Latymer Upper Sch,Latymer Upper Sch,12,8,Stroke,Finished,05:46.2
"Loweth, Michael",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,0,Coxswain,Finished,05:47.0
"Lee, Alastair",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,1,Bow,Finished,05:47.0
"Bedford, Andrew",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,2,2,Finished,05:47.0
"MacKinney, Jon",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,3,3,Finished,05:47.0
"Richards, Samuel",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,4,4,Finished,05:47.0
"Keen-Tomlinson, John",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,5,5,Finished,05:47.0
"Rawlins, Thomas",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,6,6,Finished,05:47.0
"Schoonmaker, Elan",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,7,7,Finished,05:47.0
"Bedford-Payne, Hal",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Kingston RC,Kingston RC,13,8,Stroke,Finished,05:47.0
"Brownson, Mark",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Durham Univ BC,Durham Univ BC,14,0,Coxswain,Finished,05:47.3
"Lee, Angus",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Durham Univ BC,Durham Univ BC,14,1,Bow,Finished,05:47.3
"Lewis, Robert",IM1.8+,6/21/2014,8:52 AM,Time Trial,TT 1,Durham Univ BC,Durham Univ BC,14,2,2,Finished,05:47.3
