Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Seward, A.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Sport Imperial BC,Sport Imperial BC,2,2,2,Finished,6:26.019
"Davies, J.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Sport Imperial BC,Sport Imperial BC,2,3,3,Finished,6:26.019
"Gillies, A.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Sport Imperial BC,Sport Imperial BC,2,4,Stroke,Finished,6:26.019
"Carter, E.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,0,Coxswain,Finished,9:14:38.195
"Brown, J.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,1,Bow,Finished,9:14:38.195
"Skelley, T.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,2,2,Finished,9:14:38.195
"Gordon, J.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,3,3,Finished,9:14:38.195
"Tallantyre, J.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,4,4,Finished,9:14:38.195
"Hannah, P.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,5,5,Finished,9:14:38.195
"Hicks, C.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,6,6,Finished,9:14:38.195
"Denny, T.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,7,7,Finished,9:14:38.195
"Adey-Johnson, B.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,"Manchester, The Univ BC","Manchester, The Univ BC",3,8,Stroke,Finished,9:14:38.195
"Carter, T.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Upper Thames RC,Upper Thames RC,3,1,Bow,Finished,6:26.672
"Beech, L.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Upper Thames RC,Upper Thames RC,3,2,2,Finished,6:26.672
"Hulett, M.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Upper Thames RC,Upper Thames RC,3,3,3,Finished,6:26.672
"Leigh, J.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Upper Thames RC,Upper Thames RC,3,4,Stroke,Finished,6:26.672
"Pearce, G.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Pangbourne Coll,Pangbourne Coll,4,1,Bow,Finished,6:43.320
"Broom, W.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Pangbourne Coll,Pangbourne Coll,4,2,2,Finished,6:43.320
"Maxwell, B.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Pangbourne Coll,Pangbourne Coll,4,3,3,Finished,6:43.320
"Koenig, L.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,Pangbourne Coll,Pangbourne Coll,4,4,Stroke,Finished,6:43.320
"Hebblethwaite, T.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,0,Coxswain,Finished,9:14:39.664
"Yule, L.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,1,Bow,Finished,9:14:39.664
"Holt, N.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,2,2,Finished,9:14:39.664
"Bell, N.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,3,3,Finished,9:14:39.664
"West, P.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,4,4,Finished,9:14:39.664
"Holland-Shanly, A.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,5,5,Finished,9:14:39.664
"Tokeley, C.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,6,6,Finished,9:14:39.664
"Baggott, R.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,7,7,Finished,9:14:39.664
"Ostrowicz, S.",IM3.8+,6/16/2013,9:05 AM,Heat,Heat 2,Warwick Univ,Warwick Univ,4,8,Stroke,Finished,9:14:39.664
"Wright, C.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,York City,York City,5,1,Bow,Finished,6:54.429
"Evans, P.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,York City,York City,5,2,2,Finished,6:54.429
"Campbell, G.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,York City,York City,5,3,3,Finished,6:54.429
"Gingell, J.",SEN.4-,6/15/2013,9:05 AM,Heats,Heat 3,York City,York City,5,4,Stroke,Finished,6:54.429
"Watton, R.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Molesey BC,Molesey BC,0,1,Bow,DNS,
"Tatlock, M.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Molesey BC,Molesey BC,0,2,2,DNS,
"Rae, C.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Molesey BC,Molesey BC,0,3,3,DNS,
"Bell, D.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Molesey BC,Molesey BC,0,4,Stroke,DNS,
"Shepherd, N.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,"Manchester, The Univ BC","Manchester, The Univ BC",1,0,Coxswain,Finished,9:19:51.078
"Kelly, C.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,"Manchester, The Univ BC","Manchester, The Univ BC",1,1,Bow,Finished,9:19:51.078
"Charles, R.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,"Manchester, The Univ BC","Manchester, The Univ BC",1,2,2,Finished,9:19:51.078
"Taube, C.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,"Manchester, The Univ BC","Manchester, The Univ BC",1,3,3,Finished,9:19:51.078
"Barrand, F.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,"Manchester, The Univ BC","Manchester, The Univ BC",1,4,Stroke,Finished,9:19:51.078
"Shimmin, H.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,1,1,Bow,Finished,6:26.722
"Coussens, H.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,1,2,2,Finished,6:26.722
"Biggs, R.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,1,3,3,Finished,6:26.722
"Lawrie, C.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Sir W Borlase s GS BC,Sir W Borlase s GS BC,1,4,Stroke,Finished,6:26.722
"Joel, A.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Windsor Boys Sch,Windsor Boys Sch,2,1,Bow,Finished,6:27.335
"White, H.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Windsor Boys Sch,Windsor Boys Sch,2,2,2,Finished,6:27.335
"White, J.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Windsor Boys Sch,Windsor Boys Sch,2,3,3,Finished,6:27.335
"Brogan, R.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Windsor Boys Sch,Windsor Boys Sch,2,4,Stroke,Finished,6:27.335
"Emond, E.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,York Univ,York Univ,2,0,Coxswain,Finished,9:19:55.281
"Rutgers, E.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,York Univ,York Univ,2,1,Bow,Finished,9:19:55.281
"Lavelle, A.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,York Univ,York Univ,2,2,2,Finished,9:19:55.281
"Robley, S.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,York Univ,York Univ,2,3,3,Finished,9:19:55.281
"Cackett, E.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,York Univ,York Univ,2,4,Stroke,Finished,9:19:55.281
"Wicks, V.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Reading Univ BC,Reading Univ BC,3,0,Coxswain,Finished,9:19:58.570
"Flasse, H.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Reading Univ BC,Reading Univ BC,3,1,Bow,Finished,9:19:58.570
"Catford, S.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Reading Univ BC,Reading Univ BC,3,2,2,Finished,9:19:58.570
"Weaver, R.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Reading Univ BC,Reading Univ BC,3,3,3,Finished,9:19:58.570
"Keith, A.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Reading Univ BC,Reading Univ BC,3,4,Stroke,Finished,9:19:58.570
"Kerr, C.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Westminster Sch,Westminster Sch,3,1,Bow,Finished,6:31.777
"Gunn, J.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Westminster Sch,Westminster Sch,3,2,2,Finished,6:31.777
"Scott, N.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Westminster Sch,Westminster Sch,3,3,3,Finished,6:31.777
"Meijer, S.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Westminster Sch,Westminster Sch,3,4,Stroke,Finished,6:31.777
"Keane, P.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Broxbourne RC,Broxbourne RC,4,1,Bow,Finished,6:35.585
"Everitt, G.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Broxbourne RC,Broxbourne RC,4,2,2,Finished,6:35.585
"Allan, C.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Broxbourne RC,Broxbourne RC,4,3,3,Finished,6:35.585
"Ridler, A.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Broxbourne RC,Broxbourne RC,4,4,Stroke,Finished,6:35.585
"Pooley, A.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Gloucester RC,Gloucester RC,4,0,Coxswain,Finished,9:20:00.242
"O Neill, C.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Gloucester RC,Gloucester RC,4,1,Bow,Finished,9:20:00.242
"Parker, M.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Gloucester RC,Gloucester RC,4,2,2,Finished,9:20:00.242
"Cottrill, Z.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Gloucester RC,Gloucester RC,4,3,3,Finished,9:20:00.242
"Hibberd, S.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Gloucester RC,Gloucester RC,4,4,Stroke,Finished,9:20:00.242
"Murphy, N.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Carlow RC,Carlow RC,5,1,Bow,Finished,6:44.839
"McCormack, C.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Carlow RC,Carlow RC,5,2,2,Finished,6:44.839
"Gannon, A.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Carlow RC,Carlow RC,5,3,3,Finished,6:44.839
"Deere, T.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Carlow RC,Carlow RC,5,4,Stroke,Finished,6:44.839
"Methvin, J.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Lea RC,Lea RC,5,0,Coxswain,Finished,9:20:05.348
"Goodchild, B.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Lea RC,Lea RC,5,1,Bow,Finished,9:20:05.348
"Wood, M.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Lea RC,Lea RC,5,2,2,Finished,9:20:05.348
"Sillitoe, A.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Lea RC,Lea RC,5,3,3,Finished,9:20:05.348
"Kelly, E.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Lea RC,Lea RC,5,4,Stroke,Finished,9:20:05.348
"Rogal, D.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Exeter Univ,Exeter Univ,6,1,Bow,Finished,6:47.156
"O Neill, R.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Exeter Univ,Exeter Univ,6,2,2,Finished,6:47.156
"Butcher, G.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Exeter Univ,Exeter Univ,6,3,3,Finished,6:47.156
"Ellison, J.",SEN.4x-,6/15/2013,9:10 AM,Heats,Heat 1,Exeter Univ,Exeter Univ,6,4,Stroke,Finished,6:47.156
"Keyser, S.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Parr S Priory RC,Parr S Priory RC,6,0,Coxswain,Finished,9:20:40.484
"Budzynska, A.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Parr S Priory RC,Parr S Priory RC,6,1,Bow,Finished,9:20:40.484
"Jennings, L.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Parr S Priory RC,Parr S Priory RC,6,2,2,Finished,9:20:40.484
"Anderson, L.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Parr S Priory RC,Parr S Priory RC,6,3,3,Finished,9:20:40.484
"Hancock, S.",W.IM3.4+,6/16/2013,9:10 AM,Heat,Heat 1,Parr S Priory RC,Parr S Priory RC,6,4,Stroke,Finished,9:20:40.484
"Bauer, U.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Cantabrigian,Cantabrigian,1,0,Coxswain,Finished,6:45.125
"Faull, S.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Cantabrigian,Cantabrigian,1,1,Bow,Finished,6:45.125
"Plunkett, G.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Cantabrigian,Cantabrigian,1,2,2,Finished,6:45.125
"Fischer, J.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Cantabrigian,Cantabrigian,1,3,3,Finished,6:45.125
"Pound, R.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Cantabrigian,Cantabrigian,1,4,Stroke,Finished,6:45.125
"Friend, C.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Star & Arrow,Star & Arrow,1,1,Bow,Finished,6:22.329
"Board, B.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Star & Arrow,Star & Arrow,1,2,2,Finished,6:22.329
"McCafferty, L.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Star & Arrow,Star & Arrow,1,3,3,Finished,6:22.329
"Sloan, L.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Star & Arrow,Star & Arrow,1,4,Stroke,Finished,6:22.329
"Powell, D.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Imperial Coll,Imperial Coll,2,1,Bow,Finished,6:22.438
"Bradbury, H.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Imperial Coll,Imperial Coll,2,2,2,Finished,6:22.438
"Holbrough, M.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Imperial Coll,Imperial Coll,2,3,3,Finished,6:22.438
"Sullivan, R.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Imperial Coll,Imperial Coll,2,4,Stroke,Finished,6:22.438
"McCann, V.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Univ of London BC,Univ of London BC,2,0,Coxswain,Finished,6:46.422
"Schreiber, M.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Univ of London BC,Univ of London BC,2,1,Bow,Finished,6:46.422
"Bunk, S.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Univ of London BC,Univ of London BC,2,2,2,Finished,6:46.422
"Fanning, A.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Univ of London BC,Univ of London BC,2,3,3,Finished,6:46.422
"Main, K.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Univ of London BC,Univ of London BC,2,4,Stroke,Finished,6:46.422
"Hichens, E.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Hsbc RC,Hsbc RC,3,0,Coxswain,Finished,6:57.454
"Lyons, G.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Hsbc RC,Hsbc RC,3,1,Bow,Finished,6:57.454
"Wookey, V.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Hsbc RC,Hsbc RC,3,2,2,Finished,6:57.454
"Simpson, E.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Hsbc RC,Hsbc RC,3,3,3,Finished,6:57.454
"Huntriss, A.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Hsbc RC,Hsbc RC,3,4,Stroke,Finished,6:57.454
"Kent, J.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Marlow RC,Marlow RC,3,1,Bow,Finished,6:23.204
"Simon, C.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Marlow RC,Marlow RC,3,2,2,Finished,6:23.204
"Carnegie, S.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Marlow RC,Marlow RC,3,3,3,Finished,6:23.204
"Glenister, H.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Marlow RC,Marlow RC,3,4,Stroke,Finished,6:23.204
"Ryan, C.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Carlow RC,Carlow RC,4,1,Bow,Finished,6:29.750
"Bolger, A.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Carlow RC,Carlow RC,4,2,2,Finished,6:29.750
"McKenna, A.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Carlow RC,Carlow RC,4,3,3,Finished,6:29.750
"Corcoran, R.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Carlow RC,Carlow RC,4,4,Stroke,Finished,6:29.750
"Gallagher, D.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Walbrook,Walbrook,4,0,Coxswain,Finished,7:02.211
"Ollington, L.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Walbrook,Walbrook,4,1,Bow,Finished,7:02.211
"Montague-Johnson, O.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Walbrook,Walbrook,4,2,2,Finished,7:02.211
"Ward, E.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Walbrook,Walbrook,4,3,3,Finished,7:02.211
"Gallagher, N.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Walbrook,Walbrook,4,4,Stroke,Finished,7:02.211
"Lee, M.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Reading Univ BC,Reading Univ BC,5,0,Coxswain,Finished,7:11.297
"Mann, K.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Reading Univ BC,Reading Univ BC,5,1,Bow,Finished,7:11.297
"Villalta, N.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Reading Univ BC,Reading Univ BC,5,2,2,Finished,7:11.297
"Phippen, T.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Reading Univ BC,Reading Univ BC,5,3,3,Finished,7:11.297
"Bowen-Davies, I.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Reading Univ BC,Reading Univ BC,5,4,Stroke,Finished,7:11.297
"King, W.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Rob Roy,Rob Roy,5,1,Bow,Finished,7:05.375
"Hicks, B.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Rob Roy,Rob Roy,5,2,2,Finished,7:05.375
"Owen, C.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Rob Roy,Rob Roy,5,3,3,Finished,7:05.375
"Covey, C.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Rob Roy,Rob Roy,5,4,Stroke,Finished,7:05.375
"McCormick, M.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Dublin University BC,Dublin University BC,6,1,Bow,Finished,7:24.969
"Brennan, I.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Dublin University BC,Dublin University BC,6,2,2,Finished,7:24.969
"Bergin, S.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Dublin University BC,Dublin University BC,6,3,3,Finished,7:24.969
"Pounch, J.",SEN.4x-,6/15/2013,9:15 AM,Heats,Heat 2,Dublin University BC,Dublin University BC,6,4,Stroke,Finished,7:24.969
"Ragen, R.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Greenwich,Greenwich,6,0,Coxswain,Finished,7:15.481
"Whelan, A.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Greenwich,Greenwich,6,1,Bow,Finished,7:15.481
"Morrison, E.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Greenwich,Greenwich,6,2,2,Finished,7:15.481
"Hedstrom, L.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Greenwich,Greenwich,6,3,3,Finished,7:15.481
"Johnson, E.",W.IM3.4+,6/16/2013,9:15 AM,Heat,Heat 2,Greenwich,Greenwich,6,4,Stroke,Finished,7:15.481
"Flemming, M.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,0,Coxswain,Finished,5:09.347
"Corbett, P.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,1,Bow,Finished,5:09.347
"Klemos, D.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,2,2,Finished,5:09.347
"Palmer, N.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,3,3,Finished,5:09.347
"Sacks, P.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,4,4,Finished,5:09.347
"Guy, R.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,5,5,Finished,5:09.347
"Liow, B.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,6,6,Finished,5:09.347
"Clark, R.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,7,7,Finished,5:09.347
"Doherty, C.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,St Pauls Sch BC,St Pauls Sch BC,1,8,Stroke,Finished,5:09.347
"Pak, H.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,0,Coxswain,Finished,5:11.051
"Robinson, L.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,1,Bow,Finished,5:11.051
"Schr‹¦der, T.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,2,2,Finished,5:11.051
"Goodman, D.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,3,3,Finished,5:11.051
"Le May, O.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,4,4,Finished,5:11.051
"Baxter-Zorin, A.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,5,5,Finished,5:11.051
"Wythe, A.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,6,6,Finished,5:11.051
"Durward, H.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,7,7,Finished,5:11.051
"Killian-Dawson, M.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Winchester Coll,Winchester Coll,2,8,Stroke,Finished,5:11.051
"Jeffreys, G.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,0,Coxswain,Finished,5:12.238
"Pearson, S.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,1,Bow,Finished,5:12.238
"Humphries, R.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,2,2,Finished,5:12.238
"Hobby, J.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,3,3,Finished,5:12.238
"Jorgensen, A.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,4,4,Finished,5:12.238
"Bond, O.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,5,5,Finished,5:12.238
"Haynes, T.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,6,6,Finished,5:12.238
"McNicholas, R.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,7,7,Finished,5:12.238
"Allen, R.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,3,8,Stroke,Finished,5:12.238
"Ascroft, J.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,0,Coxswain,Finished,5:19.828
"McNally, M.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,1,Bow,Finished,5:19.828
"Hall, E.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,2,2,Finished,5:19.828
"Dalgleish, A.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,3,3,Finished,5:19.828
"Hatton, B.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,4,4,Finished,5:19.828
"Coope, P.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,5,5,Finished,5:19.828
"Lewis, J.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,6,6,Finished,5:19.828
"Olavesen, C.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,7,7,Finished,5:19.828
"Cook, S.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Abingdon Sch,Abingdon Sch,4,8,Stroke,Finished,5:19.828
"Hartburn, K.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Claires Court Sch,Claires Court Sch,5,0,Coxswain,Finished,5:22.071
"Harris, J.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Claires Court Sch,Claires Court Sch,5,1,Bow,Finished,5:22.071
"MacGreggor, S.",J14.8x+,6/15/2013,9:20 AM,Time Trial,TT,Claires Court Sch,Claires Court Sch,5,2,2,Finished,5:22.071
